organization,project_id,location,location_id,location_buffer_m,longitude,latitude,equipment_make,equipment_model,recording_id,recording_date_time,task_id,is_complete,task_duration,task_method,species_code,species_common_name,species_scientific_name,individual_order,tag_id,individual_count,vocalization,detection_time,tag_duration,rms_peak_dbfs,tag_is_verified,tag_rating,observer,observer_id,task_comments
CWS-PAC,2256,BMS-63270-1-1,488535,,-120.376961,54.791004,,,970109,2023-06-04 05:46:00,929939,t,180s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,1,3869686,1,Song,120.51,1.50,-51.12,t,,Bronwyn Robinson,533,
CWS-PAC,2256,BMS-63270-1-1,488535,,-120.376961,54.791004,,,970131,2023-06-04 06:46:00,929961,t,180s,1SPT,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,2,3744609,1,Song,4.21,1.76,-47.3,t,,Alana Demko,532,flowing water
CWS-PAC,2256,BMS-63270-1-1,488535,,-120.376961,54.791004,,,970131,2023-06-04 06:46:00,929961,t,180s,1SPT,GCKI,Golden-crowned Kinglet,REGULUS SATRAPA,2,3744613,1,Song,4.04,1.66,-47.51,t,,Alana Demko,532,flowing water
CWS-PAC,2256,BMS-63270-1-1,488535,,-120.376961,54.791004,,,970131,2023-06-04 06:46:00,929961,t,180s,1SPT,GCKI,Golden-crowned Kinglet,REGULUS SATRAPA,1,3744612,1,Call,0.35,2.45,-49.38,t,,Alana Demko,532,flowing water
CWS-PAC,2256,BMS-63270-1-1,488535,,-120.376961,54.791004,,,970131,2023-06-04 06:46:00,929961,t,180s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,3744618,1,Song,0.08,3.31,-45.43,f,,Alana Demko,532,flowing water
CWS-PAC,2256,BMS-63270-1-1,488535,,-120.376961,54.791004,,,970131,2023-06-04 06:46:00,929961,t,180s,1SPT,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,1,3744608,1,Song,0.05,2.64,-45.36,t,,Alana Demko,532,flowing water
CWS-PAC,2256,BMS-63270-1-1,488535,,-120.376961,54.791004,,,970131,2023-06-04 06:46:00,929961,t,180s,1SPT,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,3744620,1,Song,85.05,9.29,-43.95,t,,Alana Demko,532,flowing water
CWS-PAC,2256,BMS-63270-1-1,488535,,-120.376961,54.791004,,,970131,2023-06-04 06:46:00,929961,t,180s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,2,3744611,1,Song,2.80,1.55,-46.89,t,,Alana Demko,532,flowing water
CWS-PAC,2256,BMS-63270-1-1,488535,,-120.376961,54.791004,,,970131,2023-06-04 06:46:00,929961,t,180s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,3744610,1,Song,1.36,1.70,-45.25,t,,Alana Demko,532,flowing water
CWS-PAC,2256,BMS-63270-1-1,488535,,-120.376961,54.791004,,,970131,2023-06-04 06:46:00,929961,t,180s,1SPT,WISN,Wilson's Snipe,GALLINAGO DELICATA,1,3744614,1,Song,0.70,3.24,-50.45,t,,Alana Demko,532,flowing water
CWS-PAC,2256,BMS-63270-1-1,488535,,-120.376961,54.791004,,,970131,2023-06-04 06:46:00,929961,t,180s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,3744615,1,Song,3.35,2.43,-49.61,t,,Alana Demko,532,flowing water
CWS-PAC,2256,BMS-63270-1-1,488535,,-120.376961,54.791004,,,970131,2023-06-04 06:46:00,929961,t,180s,1SPT,UNPA,Unidentified Passerine,"",1,3744616,1,Song,4.25,1.50,-50.05,f,,Alana Demko,532,flowing water
CWS-PAC,2256,BMS-63270-1-1,488535,,-120.376961,54.791004,,,970131,2023-06-04 06:46:00,929961,t,180s,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,1,3744619,TMTT,Call,16.49,5.55,-45.2,t,,Alana Demko,532,flowing water
CWS-PAC,2256,BMS-63270-1-1,488535,,-120.376961,54.791004,,,970131,2023-06-04 06:46:00,929961,t,180s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,1,3744617,1,Song,11.00,2.23,-45.35,t,,Alana Demko,532,flowing water
CWS-PAC,2256,BMS-63270-1-5,488540,,-120.374054,54.794240,,,970201,2023-06-03 04:17:00,930031,t,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3712763,1,Call,37.30,1.68,-58.09,t,,Enid,660,
CWS-PAC,2256,BMS-63270-1-5,488540,,-120.374054,54.794240,,,970201,2023-06-03 04:17:00,930031,t,180s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,3712724,1,Song,2.18,1.96,-56.55,t,,Enid,660,
CWS-PAC,2256,BMS-63270-1-5,488540,,-120.374054,54.794240,,,970201,2023-06-03 04:17:00,930031,t,180s,1SPT,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,3712777,1,Song,79.25,5.59,-43.18,t,,Enid,660,
CWS-PAC,2256,BMS-63270-1-5,488540,,-120.374054,54.794240,,,970201,2023-06-03 04:17:00,930031,t,180s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,2,3712740,1,Song,8.29,1.45,-60.29,t,,Enid,660,
CWS-PAC,2256,BMS-63270-1-5,488540,,-120.374054,54.794240,,,970201,2023-06-03 04:17:00,930031,t,180s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,3712732,1,Song,6.48,1.64,-59.31,t,,Enid,660,
CWS-PAC,2256,BMS-63270-1-5,488540,,-120.374054,54.794240,,,970201,2023-06-03 04:17:00,930031,t,180s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,3712787,1,Song,116.66,3.33,-62.73,t,,Enid,660,
CWS-PAC,2256,BMS-63270-1-5,488540,,-120.374054,54.794240,,,970201,2023-06-03 04:17:00,930031,t,180s,1SPT,UNPA,Unidentified Passerine,"",1,3712758,1,Song,27.70,2.48,-61.16,f,,Enid,660,
CWS-PAC,2256,BMS-63270-1-5,488540,,-120.374054,54.794240,,,970201,2023-06-03 04:17:00,930031,t,180s,1SPT,GCKI,Golden-crowned Kinglet,REGULUS SATRAPA,3,3712767,1,Song,52.86,3.88,-57.46,t,,Enid,660,
CWS-PAC,2256,BMS-63270-1-5,488540,,-120.374054,54.794240,,,970201,2023-06-03 04:17:00,930031,t,180s,1SPT,GCKI,Golden-crowned Kinglet,REGULUS SATRAPA,2,3712752,1,Call,17.10,2.76,-58.71,t,,Enid,660,
CWS-PAC,2256,BMS-63270-1-5,488540,,-120.374054,54.794240,,,970201,2023-06-03 04:17:00,930031,t,180s,1SPT,GCKI,Golden-crowned Kinglet,REGULUS SATRAPA,1,3712725,1,Song,4.91,2.69,-58.74,t,,Enid,660,
CWS-PAC,2256,BMS-63270-1-5,488540,,-120.374054,54.794240,,,970096,2023-06-04 05:46:00,929926,t,180s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,3882031,1,Song,5.66,1.80,-60.92,t,,Jon Van Arragon,1247,
CWS-PAC,2256,BMS-63270-1-5,488540,,-120.374054,54.794240,,,970096,2023-06-04 05:46:00,929926,t,180s,1SPT,PAWR,Pacific Wren,TROGLODYTES PACIFICUS,1,3882033,1,Song,10.30,4.10,-56.26,t,,Jon Van Arragon,1247,
CWS-PAC,2256,BMS-63270-1-5,488540,,-120.374054,54.794240,,,970096,2023-06-04 05:46:00,929926,t,180s,1SPT,GCKI,Golden-crowned Kinglet,REGULUS SATRAPA,1,3882030,1,Song,3.36,3.98,-44,t,,Jon Van Arragon,1247,
CWS-PAC,2256,BMS-63270-1-5,488540,,-120.374054,54.794240,,,970112,2023-06-05 04:15:00,929942,t,180s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,3848298,1,Song,13.83,1.83,-61.07,t,,Bronwyn Robinson,533,
CWS-PAC,2256,BMS-63270-1-5,488540,,-120.374054,54.794240,,,970112,2023-06-05 04:15:00,929942,t,180s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,3848315,1,Song,98.80,4.50,-64.66,t,,Bronwyn Robinson,533,
CWS-PAC,2256,BMS-63270-1-5,488540,,-120.374054,54.794240,,,970112,2023-06-05 04:15:00,929942,t,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3848305,1,Song,11.65,1.24,-59.98,t,,Bronwyn Robinson,533,
CWS-PAC,2256,BMS-63270-1-5,488540,,-120.374054,54.794240,,,919152,2023-06-05 05:45:00,880397,t,180s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,3882000,1,Song,43.83,1.93,-60.07,t,,Jon Van Arragon,1247,
CWS-PAC,2256,BMS-63270-1-5,488540,,-120.374054,54.794240,,,919152,2023-06-05 05:45:00,880397,t,180s,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,1,3881999,1,Call,71.10,8.26,-50.61,t,,Jon Van Arragon,1247,
CWS-PAC,2256,BMS-63270-1-5,488540,,-120.374054,54.794240,,,919152,2023-06-05 05:45:00,880397,t,180s,1SPT,UNPA,Unidentified Passerine,"",1,3882001,1,Call,161.23,0.41,-55.25,f,,Jon Van Arragon,1247,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970189,2023-06-03 05:47:00,930019,t,180s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,3744739,1,Song,3.26,3.39,-47.86,t,,Alana Demko,532,insects buzzing
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970189,2023-06-03 05:47:00,930019,t,180s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,2,3744740,1,Song,5.80,4.81,-43.29,t,,Alana Demko,532,insects buzzing
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970189,2023-06-03 05:47:00,930019,t,180s,1SPT,OCWA,Orange-crowned Warbler,LEIOTHLYPIS CELATA,1,3744762,1,Song,12.93,1.70,-47.1,t,,Alana Demko,532,insects buzzing
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970189,2023-06-03 05:47:00,930019,t,180s,1SPT,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,3744783,1,Song,98.01,9.64,-35.48,t,,Alana Demko,532,insects buzzing
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970189,2023-06-03 05:47:00,930019,t,180s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,3744773,1,Song,20.83,1.55,-42.91,t,,Alana Demko,532,insects buzzing
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970189,2023-06-03 05:47:00,930019,t,180s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,3744770,1,Song,24.51,1.81,-63.43,t,,Alana Demko,532,insects buzzing
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970189,2023-06-03 05:47:00,930019,t,180s,1SPT,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,1,3744742,1,Song,4.84,3.46,-42.91,t,,Alana Demko,532,insects buzzing
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970189,2023-06-03 05:47:00,930019,t,180s,1SPT,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,1,3744746,1,Song,4.16,1.54,-47.78,t,,Alana Demko,532,insects buzzing
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970189,2023-06-03 05:47:00,930019,t,180s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,3744772,1,Song,39.46,5.08,-53.12,t,,Alana Demko,532,insects buzzing
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970189,2023-06-03 05:47:00,930019,t,180s,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,1,3744779,TMTT,Call,96.23,4.29,-47.75,t,,Alana Demko,532,insects buzzing
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,919137,2023-06-03 06:47:00,880382,t,180s,1SPT,OCWA,Orange-crowned Warbler,LEIOTHLYPIS CELATA,1,3881865,1,Song,0.00,1.20,-49.69,t,,Jon Van Arragon,1247,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,919137,2023-06-03 06:47:00,880382,t,180s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,3881878,1,Song,136.58,1.79,-62.4,t,,Jon Van Arragon,1247,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,919137,2023-06-03 06:47:00,880382,t,180s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,3881872,1,Song,28.89,5.10,-53.75,t,,Jon Van Arragon,1247,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,919137,2023-06-03 06:47:00,880382,t,180s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,1,3881871,1,Song,8.26,2.40,-43.33,t,,Jon Van Arragon,1247,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,919137,2023-06-03 06:47:00,880382,t,180s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,3881867,1,Song,5.05,3.65,-43.8,t,,Jon Van Arragon,1247,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,919137,2023-06-03 06:47:00,880382,t,180s,1SPT,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,1,3881875,1,Song,114.01,1.33,-61.91,t,,Jon Van Arragon,1247,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,919137,2023-06-03 06:47:00,880382,t,180s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,3881870,1,Song,8.85,1.55,-48.95,t,,Jon Van Arragon,1247,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,919137,2023-06-03 06:47:00,880382,t,180s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,2,3881876,1,Song,118.24,1.71,-56.56,t,,Jon Van Arragon,1247,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,919137,2023-06-03 06:47:00,880382,t,180s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,3881873,1,Song,71.73,1.44,-64.71,t,,Jon Van Arragon,1247,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970211,2023-06-04 04:46:00,930041,t,180s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,2,3712531,1,Song,14.74,2.15,-50.38,t,,Christopher Moser-Purdy,37,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970211,2023-06-04 04:46:00,930041,t,180s,1SPT,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,3712518,1,Song,0.13,5.91,-37.06,t,,Christopher Moser-Purdy,37,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970211,2023-06-04 04:46:00,930041,t,180s,1SPT,RUGR,Ruffed Grouse,BONASA UMBELLUS,2,3712544,1,Song,168.80,8.49,-42.6,t,,Christopher Moser-Purdy,37,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970211,2023-06-04 04:46:00,930041,t,180s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,3712488,1,Song,6.25,2.78,-46,t,,Christopher Moser-Purdy,37,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970211,2023-06-04 04:46:00,930041,t,180s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,3712489,1,Song,0.25,3.08,-55.8,t,,Christopher Moser-Purdy,37,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970211,2023-06-04 04:46:00,930041,t,180s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,2,3712537,1,Song,73.85,6.19,-39.78,t,,Christopher Moser-Purdy,37,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970211,2023-06-04 04:46:00,930041,t,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3712543,1,Song,124.65,2.05,-59.18,t,,Christopher Moser-Purdy,37,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970211,2023-06-04 04:46:00,930041,t,180s,1SPT,WAVI,Warbling Vireo,VIREO GILVUS,1,3712490,1,Song,0.95,2.01,-56.6,f,,Christopher Moser-Purdy,37,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970211,2023-06-04 04:46:00,930041,t,180s,1SPT,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,1,3712538,1,Song,80.66,1.44,-53.43,t,,Christopher Moser-Purdy,37,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970211,2023-06-04 04:46:00,930041,t,180s,1SPT,UNMA,Unidentified Mammal,"",1,3712542,1,Call,114.96,2.56,-50.43,f,,Christopher Moser-Purdy,37,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970211,2023-06-04 04:46:00,930041,t,180s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,3712540,1,Song,111.38,1.91,-63.19,t,,Christopher Moser-Purdy,37,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970136,2023-06-05 06:45:00,929966,t,180s,1SPT,GCKI,Golden-crowned Kinglet,REGULUS SATRAPA,1,3712338,1,Song,1.70,2.40,-63.12,t,,Christopher Moser-Purdy,37,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970136,2023-06-05 06:45:00,929966,t,180s,1SPT,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,2,3712352,1,Song,14.25,1.64,-45.53,t,,Christopher Moser-Purdy,37,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970136,2023-06-05 06:45:00,929966,t,180s,1SPT,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,1,3712348,1,Song,3.86,1.94,-38.09,t,,Christopher Moser-Purdy,37,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970136,2023-06-05 06:45:00,929966,t,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,3712357,1,Song,104.04,1.76,-57.05,t,,Christopher Moser-Purdy,37,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970136,2023-06-05 06:45:00,929966,t,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3712335,1,Song,0.24,1.66,-58.15,t,,Christopher Moser-Purdy,37,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970136,2023-06-05 06:45:00,929966,t,180s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,3712351,1,Song,5.21,2.19,-46.3,t,,Christopher Moser-Purdy,37,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970136,2023-06-05 06:45:00,929966,t,180s,1SPT,UNPA,Unidentified Passerine,"",1,3712358,1,Call,107.85,0.44,-42.5,f,,Christopher Moser-Purdy,37,
CWS-PAC,2256,BMS-63270-2-5,488528,,-120.365185,54.782112,,,970136,2023-06-05 06:45:00,929966,t,180s,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,1,3712337,1,Call,0.41,1.06,-58.79,t,,Christopher Moser-Purdy,37,
CWS-PAC,2256,BMS-63270-3-6,488501,,-120.327248,54.794113,,,970178,2023-06-03 04:17:00,930008,t,180s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,3866117,1,Song,7.91,3.26,-56.83,t,,Lucas Wessner,2164,
CWS-PAC,2256,BMS-63270-3-6,488501,,-120.327248,54.794113,,,970178,2023-06-03 04:17:00,930008,t,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3866114,1,Song,0.19,1.91,-39.46,t,,Lucas Wessner,2164,
CWS-PAC,2256,BMS-63270-3-6,488501,,-120.327248,54.794113,,,970178,2023-06-03 04:17:00,930008,t,180s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,3866118,1,Song,24.64,1.26,-61.61,t,,Lucas Wessner,2164,
